sample_name	host_alias	host_breed	host_age_reported	host_age_years	host_sex	host_neutered	host_antibiotics_status	host_antibiotics_type	host_antibiotics_group	host_gastrointestinal_status	c_difficile_lab	c_difficile_toxigenic	c_difficile_ribotype	host_relevant_diagnosis_or_reason_for_visit	sample_number	sequence_id	year_data_received	organism	strain	collection_date	env_broad_scale	env_local_scale	env_medium	geo_loc_name	lat_lon	host	isol_growth_condt
CS152_FL8	Canine	Maltese	11 years	11	Male	Yes	Treated	Doxycycline	Tetracyclines	Healthy	Negative	Negative	Negative	 Fever and lethargy; diagnosis: Immune Mediated Polyarthritis	152	CS152-FL8	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS153_FL9	Feline	Domestic Shorthair	3 years	3	Male	Yes	Treated	Convenia 	NA	Healthy	Negative	Negative	Negative	wobbly and weak gait; small wound found	153	CS153-FL9	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Felis catus	not applicable
CS154_CN88	Canine	Cavalier King Charles Spaniel	8 years	8	Male	Yes	Non-treated	none reported	Non-treated	Healthy	Positive	Toxigenic	F106	chronic cough, heart murmur, left atrial enlargement	154	CS154-CN88	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS156_EQ49	Equine	Thoroughbred	24 years	24	Female	No	Treated	penicillin, gentamicin	NA	Healthy	Negative	Negative	Negative	evaluation of wound across the right hind pastern	156	CS156-EQ49	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS157_FL11	Feline	American Domestic Shorthair	6 years	6	Male	Yes	Treated	metronidazole	NA	GI condition	Negative	Negative	Negative	pancreatitis, diarrhea, vomitting, and colitis	157	CS157-FL11	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Felis catus	not applicable
CS158_CN89	Canine	American Staffordshire Terrier	2 years	2	Male	Yes	Not known	No discharge available	NA	Not known	Negative	Negative	Negative	No discharge available	158	CS158-CN89	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS159_EQ50	Equine	Saddlebred	18 years	18	Male	Yes	Treated	k-pen and gentamicin	NA	GI condition	Negative	Negative	Negative	colic; diagnosis: Strangulating lipoma	159	CS159-EQ50	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS160_EQ51	Equine	Warm Blood	27 years	27	Male	Yes	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	colic	160	CS160-EQ51	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS161_CN90	Canine	Yorkshire Terrier	11 years	11	Male	Yes	Non-treated	none reported	Non-treated	GI condition	Positive	Non-toxigenic	F010	vomitting, hyporexia, and intermittent soft stool	161	CS161-CN90	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS162_EQ52	Equine	Friesian	7 years	7	Female	No	Treated	Chloramphenicol	NA	Healthy	Negative	Negative	Negative	partial failure of passive transfer of immunity	162	CS162-EQ52	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS163_EQ53	Equine	Friesian	7 years	7	Female	No	Non-treated	none reported	NA	GI condition	Positive	Toxigenic	F106	salmonella positive	163	CS163-EQ53	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS165_CN91	Canine	Siberian Husky	5 years	5	Male	Yes	Non-treated	none reported	Non-treated	Healthy	Positive	Toxigenic	F014-020	 chronic mucoid left nasal discharge, sneezing, and coughing	165	CS165-CN91	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS166_CN92	Canine	Australian Cattle Dog	1 year	1	Female	No	Non-treated	none reported	Non-treated	Healthy	Negative	Negative	Negative	chronic nasal discharge	166	CS166-CN92	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS167_FL13	Feline	Domestic Shorthair	3 years	3	Male	Yes	Non-treated	none reported	NA	Healthy	Negative	Negative	Negative	weight and hair loss	167	CS167-FL13	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Felis catus	not applicable
CS168_EQ54	Equine	Quarter Horse	29 years	29	Male	Yes	Not known	No discharge available	NA	Not known	Negative	Negative	Negative	No discharge available	168	CS168-EQ54	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS169_CN93	Canine	Mixed Breed dog	15 years	15	Female	Yes	Non-treated	none reported	Non-treated	Healthy	Negative	Negative	Negative	Recheck of swollen left hindlimb, weakness and ataxia in hindlimbs	169	CS169-CN93	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS170_CN94	Canine	Greyhound	3 months	0.25	Female	No	Treated	Cefazolin, Metronidazole	β-Lactams, Nitroimidazole	Healthy	Negative	Negative	Negative	Fever, ataxia, abnormal mentation, abnormal gait	170	CS170-CN94	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS171_FL14	Feline	Domestic Shorthair	8 years	8	Female	Yes	Treated	azithromycin, ciprofloxacin, Clavamox, atovaquone	NA	GI condition	Negative	Negative	Negative	diarrhea and lethargy	171	CS171-FL14	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Felis catus	not applicable
CS172_EQ55	Equine	Thoroughbred	13 years	13	Male	Yes	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	colic	172	CS172-EQ55	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS173_FL15	Feline	Bengal	17 years	17	Male	Yes	Non-treated	none reported	NA	Healthy	Negative	Negative	Negative	Recheck examination for chronic kidney disease	173	CS173-FL15	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Felis catus	not applicable
CS174_EQ56	Equine	Shetland Pony	20 years	20	Male	Yes	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	potential colic	174	CS174-EQ56	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS175_EQ57	Equine	Thoroughbred	4 years	4	Male	Yes	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	colic	175	CS175-EQ57	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS176_CN95	Canine	Mixed Breed dog	6 months	0.5	Male	No	Treated	metronidazole	Nitroimidazole	GI condition	Negative	Negative	Negative	 Abdominal distension, hair loss	176	CS176-CN95	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS177_CN96	Canine	French Bulldog	12 years	12	Female	Yes	Treated	marbofloxacin	Quinolones	Healthy	Negative	Negative	Negative	vulvar and ocular discharge	177	CS177-CN96	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS178_CN97	Canine	Australian Sheperd	4 years	4	Female	No	Non-treated	none reported	Non-treated	GI condition	Negative	Negative	Negative	chronic vomitting and diarrhea; diagnosis: giardia	178	CS178-CN97	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS179_CN98	Canine	Labrador Retriever	9 years	9	Male	Yes	Treated	metronidazole post sample	Nitroimidazole	GI condition	Positive	Non-toxigenic	FP310	diarrhea and anemia	179	CS179-CN98	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS180_CN99	Canine	Havanese Dog	6 years	6	Male	Yes	Treated	Metronidazole	Nitroimidazole	GI condition	Negative	Negative	Negative	soft, bloody stool	180	CS180-CN99	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS181_CN100	Canine	West Highland White Terrier	8 years	8	Male	Yes	Treated	Doxycycline	Tetracyclines	Healthy	Negative	Negative	Negative	 protein losing nephropathy	181	CS181-CN100	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS182_CN101	Canine	Chow Chow	8 years	8	Female	Yes	Non-treated	none reported	Non-treated	Healthy	Negative	Negative	Negative	recheck and bloodwork for liver tests	182	CS182-CN101	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS183_EQ58	Equine	Walking Horse	3 years	3	Female	No	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	acute colic	183	CS183-EQ58	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS184_EQ59	Equine	Selle Francais horse	18 years	18	Male	Yes	Non-treated	none reported	NA	Healthy	Negative	Negative	Negative	decreased manure output and a history of neutropenia	184	CS184-EQ59	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS185_CN102	Canine	Hound	5 years	5	Male	Yes	Treated	Unasyn, Enrofloxacin, Clindamycin	β-Lactams, Quinolones, Lincosamides	Healthy	Positive	Toxigenic	Not in database	Respiratory distress, chronic cough; diagnosis: pneumonia	185	CS185-CN102	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS186_CN103	Canine	Lhasa Apso	15 years	15	not collected	Not known	Non-treated	none reported	Non-treated	GI condition	Positive	Toxigenic	Not sequenced	prolonged sneezing fits with nasal discharge; diagnosis: chronic dry cough, skin allergies, dental disease	186	CS186-CN103	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS187_CN104	Canine	Boston Terrier	11 years	11	Male	Yes	Treated	Metronidazole	Nitroimidazole	GI condition	Negative	Negative	Negative	watery diarrhea and weight loss	187	CS187-CN104	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS188_FL16	Feline	Domestic Shorthair	8 years	8	Male	Yes	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	chronic diarrhea	188	CS188-FL16	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Felis catus	not applicable
CS189_FL17	Feline	American Domestic Shorthair	1 year	1	Female	Yes	Non-treated	none reported	NA	Healthy	Negative	Negative	Negative	annual wellness exams	189	CS189-FL17	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Felis catus	not applicable
CS190_FL18	Feline	American Domestic Shorthair	9 years	9	Female	Yes	Treated	Metronidazole	NA	GI condition	Negative	Negative	Negative	diarrhea	190	CS190-FL18	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Felis catus	not applicable
CS191_EQ60	Equine	Hanoverian	4 years	4	Female	No	Treated	metronidazole	NA	Healthy	Negative	Negative	Negative	limb edema	191	CS191-EQ60	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS192_EQ61	Equine	Rocky Mountain Horse	11 years	11	Male	Yes	Treated	neopolydex	NA	Healthy	Negative	Negative	Negative	cloudiness in left eye; Multiple Congenital Ocular Anomalies	192	CS192-EQ61	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS193_CN105	Canine	Chihuahua	12 years	12	Male	No	Non-treated	none reported	Non-treated	Healthy	Negative	Negative	Negative	cough and mild kidney disease	193	CS193-CN105	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS194_CN106	Canine	Labrador Retriever	3 years	3	Female	No	Treated	metronidazole	Nitroimidazole	Healthy	Negative	Negative	Negative	hematemesis, hematochezia, and pain/stiff gait	194	CS194-CN106	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS195_EQ62	Equine	Appendix Quarter Horse	14 years	14	Male	Yes	Not known	No discharge available	NA	Not known	Negative	Negative	Negative	No discharge available	195	CS195-EQ62	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS196_EQ63	Equine	Quarter Horse	25 years	25	Male	Yes	Not known	No discharge available	NA	Not known	Negative	Negative	Negative	No discharge available	196	CS196-EQ63	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS197_EQ64	Equine	Thoroughbred	20 years	20	Male	Yes	Not known	No discharge available	NA	Not known	Negative	Negative	Negative	SAME CASE	197	CS197-EQ64	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS198_CN107	Canine	Labrador Retriever	3 years	3	Female	No	Treated	metronidazole	Nitroimidazole	GI condition	Negative	Negative	Negative	hematemesis, hematochezia, and pain/stiff gait	198	CS198-CN107	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS201_EQ66	Equine	Belgian	13 years	13	Female	No	Not known	No discharge available	NA	Not known	Negative	Negative	Negative	No discharge available	201	CS201-EQ66	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS202_EQ67	Equine	Dutch Warmblood	15 years	15	Male	Yes	Not known	No discharge available	NA	Not known	Negative	Negative	Negative	No discharge available	202	CS202-EQ67	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS203_EQ68	Equine	Dutch Warmblood	20 years	20	Female	No	Not known	No discharge available	NA	Not known	Negative	Negative	Negative	NA	203	CS203-EQ68	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS205_EQ69	Equine	Irish Draught	13 years	13	Male	Yes	Non-treated	none reported	NA	Healthy	Negative	Negative	Negative	 Bilateral Ethmoid Hematoma and Fungal granulomatous rhinitis	205	CS205-EQ69	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
